"player_id","name_first","name_last","hand","dob","ioc","height","Rating","Deviation","Volatility"
212204,"Stephanie","Sullivan","U",19881116,"MLT",NA,1091.5481251392,213.249308173184,0.0599957908604553
212209,"Suzelle","Davin","R",19880306,"NAM",NA,1271.57943170632,169.653069949664,0.0599991747587251
212212,"Olga","Cosic","U",19730112,"MDA",NA,1150.37393376535,208.148568148357,0.059999674852922
212213,"Jacklyn","Lambert","U",19880927,"BER",NA,978.60960553494,228.567420878614,0.059993120731941
212214,"Johanna","De Leon","U",19801220,"PAN",NA,1437.41470392226,233.89935880698,0.0599996266652214
212216,"Geraldine","Leong","U",19910531,"HKG",NA,1577.25945619773,296.047146847782,0.0599991847152788
212218,"Vanessa","Boey","U",19900730,"SGP",NA,1280.6416547064,200.88900595754,0.0599964076661005
212220,"Caitlin","Gordon","U",19900903,"BER",NA,1132.02095062579,194.48972638679,0.0599980164609871
212221,"Stanislava","Cozirscaia","U",19890630,"MDA",NA,1442.38994006348,238.823278365497,0.0600006544131781
212224,"Sidonia","Wolfinger","U",19771204,"LIE",NA,1630.60915386283,240.190648728865,0.0599990639177409
212226,"Marisela","Aviles","U",19901130,"HON",NA,1185.6662362656,196.351549038705,0.0599994898212912
212228,"Ana Lilyan","Guzman","U",19890607,"GUA",NA,1327.2962905176,164.031160295316,0.0600038972348735
212229,"Raye Ann","Sandy","U",19920730,"TTO",NA,1221.8285532609,174.180679826961,0.0599997504576644
212230,"Olivia","Bennett","U",19910109,"TTO",NA,1397.99447940134,191.904985503262,0.0600094329762994
212232,"Carlista","Mohammed","U",19900421,"TTO",NA,1054.22028884485,226.355198987252,0.0599941309084356
212240,"Astrid","Tixier","U",19860120,"MRI",NA,1316.03826441514,161.871709226732,0.0599959163035266
212241,"Diana","Bukajeva","U",19910916,"LAT",NA,1565.17643570458,302.886634845415,0.0599992515011467
212243,"Nilupul","Goonasekera","U",19910424,"SRI",NA,1392.48943092204,249.126135557242,0.0600038250765168
212244,"Amreetha","Muttiah","U",19920112,"SRI",NA,1349.32234049339,162.981568096723,0.0599988111026332
212246,"Jithmie","Jayawickrema","R",19910607,"SRI",NA,1594.42759075005,287.888874632717,0.0599991336455728
212248,"Soumia","Islami","U",19751222,"ISL",NA,1484.55880718159,234.864531318648,0.0599982751543863
212249,"Mia","Radulovic","R",19920114,"MNE",NA,1667.55562597751,258.911777309385,0.0599992267949844
212250,"Elizabeth","Tapia","U",19911017,"PAN",NA,1330.20960337955,211.409909827963,0.0599977393992002
212251,"Nicole","Stanziola","U",19900501,"PAN",NA,1307.03045237332,193.07000235648,0.0599972310331715
212252,"Lee Anne","Lingo","R",19921015,"TTO",NA,1080.88890608984,202.056576438696,0.0600021079054539
212253,"Celina","Goetti","U",19910802,"SGP",NA,1417.81377237838,205.135691948057,0.0599976344365553
212256,"Madona","Najarian","R",19890506,"IRI",NA,1249.98520424775,213.895147437164,0.0599972079860294
212259,"Alma Michelle","Espinosa Rodriguez","U",19930805,"PAN",NA,1342.4547512848,167.140714694281,0.0599956815788418
212260,"Rosaline Zafir","Chavez Tello","U",19930131,"PAN",NA,1316.22879368908,210.993007210299,0.0600052751182987
212262,"Dayna","Grazette","U",19900120,"TTO",NA,1342.27802723326,213.214761802171,0.0599979380705347
212268,"Camila","Quesada","U",19910313,"CRC",NA,1361.68129963582,189.664642478277,0.0599961298348924
212269,"Isabella","Escobar","U",19920812,"GUA",160,1451.3041290266,242.044050632267,0.0599982762747358
212272,"Breana","Stampfli","U",19951204,"TTO",NA,1717.77452912678,163.478840237458,0.0600024386736781
212276,"Clare","Fong","U",19930503,"SGP",NA,1500,208.56031488401,0.0599977757893459
212278,"Sarah","Al Balushi","U",19960629,"OMA",NA,1123.42237640674,229.273723706079,0.0599971276544935
212280,"Ana Sofia","Cordero","U",19950806,"PUR",NA,1381.27545827777,215.162360767885,0.0599986891855236
212281,"Monica","Matias","U",19961122,"PUR",NA,1739.11804662944,205.40752115558,0.0599998005962528
212282,"Michelle Marie","Valdez","U",19950406,"DOM",NA,1358.99446977706,181.763904357351,0.0599961510527415
212285,"Mariella","Calderon","U",19941212,"CRC",NA,1308.08637730567,199.707422597951,0.0599969915240244
212286,"Gabriela","Gonzalez","U",19881008,"PAN",NA,1401.21565713393,235.108752997398,0.059998681693386
212289,"Beatriz","Maia","U",19960528,"BRA",NA,1425.90849366079,241.799484007116,0.0599997052449974
212290,"Hannah En Xin","Chew","U",19960514,"SGP",NA,1285.29414543149,195.50205939646,0.0599991665892833
212291,"Geraldine","Ang","U",19971031,"SGP",NA,1350.41472905688,148.602757638648,0.0599965756585301
212292,"Nilushi","Fernando","U",19940314,"SRI",NA,1455.0712756144,220.270818421182,0.0599979444969443
212294,"Thisuri","Molligoda","U",19970828,"SRI",NA,1613.3488168771,224.026475042714,0.0599959072474577
212297,"Maria Giorgia","Farrugia Sacco","U",19970622,"MLT",NA,1471.48371784246,227.468323341456,0.059999030764463
212300,"Mara","Argyriou","U",19961106,"CYP",NA,1474.32072849492,191.24179594652,0.0600000314877494
212302,"Lesedi Sheya","Jacobs","R",19971001,"NAM",NA,1167.64294569299,207.807845280482,0.060000342640731
212303,"Justina","Mikulskyte","U",19960206,"LTU",NA,1519.27011188233,145.616175708509,0.0600003011657317
212304,"Maria","Siopacha","R",19970102,"CYP",NA,1353.58361665313,220.510254866058,0.0600072965086603
212306,"Paula","Castro","U",19940529,"ECU",NA,1405.05091277644,194.587864923002,0.0599972787149958
212311,"Sara","Quiroga","U",19960617,"URU",NA,1412.80278231771,197.398845330102,0.0599972620887904
212312,"Juli","Raventos","U",19951114,"CRC",NA,1453.39045652809,225.294132053125,0.0599984195585624
212314,"Jahana","Bayramova","R",19971105,"TKM",159,1234.72945709812,171.608336325682,0.0600043423204839
212315,"Thi Tam Hao","Tran","R",19900110,"VIE",NA,1613.53506593726,160.228277214229,0.0599953964415005
212316,"Rheeya","Doshi","R",19960424,"SGP",NA,1418.62811507599,174.005661103931,0.0599970945376508
212318,"Aslina","Chua","R",19960126,"MAS",NA,1493.02172463822,178.268898259161,0.0599946608179643
212319,"Arina","Beliaeva","U",19970814,"KGZ",NA,1268.14782681244,210.906715248013,0.060001586436193
212805,"Paige Mary","Hourigan","R",19970203,"NZL",NA,1557.32655799289,157.256496332837,0.0599998071430825
213021,"Alyssa","Boey","R",19960810,"MAS",165,1391.38046939042,193.795878641657,0.0599964238343568
213023,"Iman","Qureshi","U",19970720,"PAK",NA,1519.0567429547,260.131761148887,0.0599995841676686
213525,"Jil","Teichmann","L",19970715,"SUI",170,1722.91120194862,98.4436956689192,0.06016275059433
213530,"Allie","Kiick","R",19950630,"USA",170,1617.42829868002,158.913796347203,0.0599919376387176
213544,"Jana","Fett","R",19961102,"CRO",168,1614.79535845611,99.6452876679619,0.0599547208937666
213550,"Sofia","Kenin","R",19981114,"USA",170,1811.78856135667,68.6503290122365,0.0600266749216313
213576,"Iryna","Shymanovich","R",19970630,"BLR",NA,1484.19188011984,169.281836270323,0.0599955473896024
213583,"Tatjana","Maria","R",19870808,"GER",172,1644.35870878309,74.1544536032771,0.0600259460580109
213604,"Luisa","Stefani","R",19970809,"BRA",168,1593.92849645917,252.581517377327,0.0600040768001741
213628,"Melanie","Stokke","R",19961001,"NOR",NA,1557.39381969479,218.427602461788,0.0600024598662377
213631,"Marie","Bouzkova","R",19980721,"CZE",180,1834.84936031663,67.2825295428525,0.0599850614900279
213646,"Dalma","Galfi","R",19980813,"HUN",178,1735.13495417074,90.1577608861998,0.060018244060556
213657,"Martha","Matoula","R",19970426,"GRE",NA,1496.23495878101,230.488511497746,0.0599982889484714
213666,"Maddison","Inglis","R",19980114,"AUS",171,1551.08171596271,117.633050396749,0.0600022396387158
213672,"Usue Maitane","Arconada","R",19981028,"USA",165,1337.78199276911,198.246253966647,0.0599964084925479
213674,"Jade","Lewis","R",19981218,"NZL",170,1454.68430338687,180.75247115698,0.0599960390755876
213706,"Irene","Burillo Escorihuela","R",19970723,"ESP",NA,1504.21180044818,196.332934850029,0.0600023843522674
213710,"Cristina","Bucsa","R",19980101,"ESP",NA,1705.99478650315,73.1754879378177,0.0599644540743481
213721,"Ines","Murta","U",19970531,"POR",NA,1506.34935747092,167.120922274152,0.0599978760647504
213734,"Mariam","Bolkvadze","L",19980101,"GEO",NA,1357.77490451738,127.405295427382,0.0599984833512125
213767,"Ayla","Aksu","R",19960715,"USA",170,1215.19681471581,212.710279691151,0.0599988622378461
213795,"Ariana","Rodriguez","U",19960126,"USA",180,1658.13550262602,268.094224616538,0.0599992765969196
213821,"Wushuang","Zheng","U",19981129,"CHN",NA,1230.02129239028,224.913586742595,0.0599977201380946
213828,"Chompoothip","Jandakate","U",19951103,"THA",NA,1594.32369074137,253.072134352466,0.0599987258664847
213841,"Tamachan","Momkoonthod","L",19970414,"THA",NA,1639.93690188337,274.370772316772,0.059999219816359
213887,"Renata","Zarazua","R",19970930,"MEX",NA,1653.09510959975,99.8358827206034,0.0599786951448723
213889,"Greet","Minnen","R",19970814,"BEL",NA,1742.64001168939,73.3387140113529,0.0598914051552518
213908,"Yuriko","Miyazaki","R",19951111,"GBR",165,1632.36615524344,135.044742370068,0.0599939857725272
213926,"Bianca","Turati","R",19970617,"ITA",173,1698.72958498115,247.356765095763,0.0599993833468533
213947,"Ying","Zhang","U",19960415,"CHN",NA,1632.51839191793,233.344913336332,0.0599985773707537
213948,"Dabin","Kim","R",19970102,"KOR",NA,1711.94793306681,201.724161509749,0.0600000046145824
213972,"Ines","Ibbou","R",19990105,"ALG",NA,1662.31089499278,290.318961981936,0.0599996631637916
213974,"Lamis","Alhussein Abdel Aziz","U",19980424,"EGY",NA,1235.98375684707,207.920698625121,0.059998382332976
213998,"Ipek","Oz","U",19990708,"TUR",NA,1455.1531540662,137.007124532801,0.0599960858550538
214020,"Amina","Anshba","L",19990909,"RUS",NA,1732.02479912093,196.338427179906,0.0599967740468605
214032,"Chiraz","Bechri","R",19980723,"TUN",NA,1316.64918826601,218.883692034974,0.0599986457362255
214040,"Kimberly","Birrell","R",19980429,"AUS",170,1673.28384517937,86.560165341784,0.0599594239016826
214082,"Daria","Kasatkina","R",19970507,"RUS",170,1982.7922461142,62.2836742463955,0.0598016312938663
214096,"Karolina","Muchova","R",19960821,"CZE",178,2076.10463937635,69.0029991186787,0.0599575017683115
214119,"Rebeka","Masarova","R",19990806,"ESP",186,1713.89513338878,78.8287583223312,0.0600288181108389
214129,"Camila","Vargas Gomez","U",19980114,"PER",NA,1549.01898425136,313.991690209814,0.0599993922345238
214139,"Magdalena","Boado","R",19960926,"URU",NA,1852.07375578279,272.376574383734,0.0600011629952949
214149,"Viktoria","Hruncakova","R",19980511,"SVK",NA,1742.96717534829,100.477134791333,0.0599427970407702
214176,"Valeria","Gorlats","R",19980331,"EST",NA,1253.46771116849,208.017127504145,0.0599980320594716
214181,"Anastasia","Gasanova","R",19990515,"RUS",NA,1709.19988705045,101.177555398057,0.0599801549893324
214191,"Seone","Mendez","R",19990515,"AUS",NA,1540.57212982411,174.838300741511,0.0600040984223377
214229,"Man Ying Maggie","Ng","R",19960328,"HKG",NA,1667.23069955968,207.443813039598,0.0599996405035394
214236,"Angela","Fita Boluda","U",19990712,"ESP",NA,1643.01353167762,247.848488815852,0.0599992475262917
214262,"Ena","Shibahara","R",19980212,"JPN",170,1798.61672309712,131.782062005205,0.0600067861917739
214263,"Catherine Cartan","Bellis","R",19990408,"USA",NA,1869.48809119962,88.5034888546063,0.0599632586788338
214277,"Bunyawi","Thamchaiwat","R",19980729,"THA",NA,1882.54151750332,198.975039791744,0.0599981235606077
214304,"Vera","Lapko","R",19980929,"BLR",184,1700.00576390903,107.939050710298,0.0599568056990587
214312,"Sherazad","Reix","L",19890403,"FRA",NA,1412.66947996886,225.958710602541,0.0599984419024397
214386,"Xinyu","Gao","R",19971121,"CHN",NA,1289.46061872318,204.16469162731,0.059994127081698
214388,"Anna","Bondar","R",19970527,"HUN",NA,1598.40889093252,81.4755493512437,0.0599395009239349
214405,"Mirjam","Bjorklund","U",19980729,"SWE",NA,1634.77266253032,118.011836948797,0.0599820840139876
214452,"Caroline","Dolehide","R",19980905,"USA",178,1781.77867365781,68.8174843538236,0.0600349574929266
214459,"Lucia","Bronzetti","R",19981210,"ITA",NA,1785.95733867439,65.0927088669048,0.0600490666478183
214461,"Tamara","Zidansek","R",19971226,"SLO",168,1647.79972302254,89.5788111708658,0.0599433217338393
214480,"Miriam Bianca","Bulgaru","R",19981008,"ROU",NA,1474.77134351368,164.842874988042,0.0599928676107828
214507,"Berfu","Cengiz","R",19991018,"TUR",NA,1377.62769837568,202.660304644422,0.0599959681535932
214521,"Lea","Boskovic","R",19990922,"CRO",NA,1773.64714828133,187.78419650621,0.06000676699196
214534,"Komola","Umarova","R",19991023,"UZB",NA,1536.00261242454,233.654791475279,0.0599982933115209
214541,"Fanny","Stollar","R",19981112,"HUN",172,1701.00343411054,149.129896770157,0.0599710333563775
214544,"Aryna","Sabalenka","R",19980505,"BLR",182,2189.70708078502,63.6563843367393,0.0601177696146655
214593,"Lucrezia","Stefanini","R",19980515,"ITA",NA,1654.67668605317,103.622761766032,0.0599880139985752
214604,"Maria Lourdes","Carle","R",20000210,"ARG",NA,1682.69687473729,91.7475362564008,0.0600228370783813
214606,"Margot","Mercier","U",19960927,"URU",NA,1371.6153253674,194.270316456612,0.0600000470430064
214613,"Iesha","Shepherd","U",19990228,"BAH",NA,1201.66938538383,164.095101469162,0.0599953703676044
214615,"Khanh Phi","Huynh","U",19941210,"VIE",NA,1373.93859655686,222.700756729986,0.0600003994674866
214616,"Medhira","Samarasinghe","U",19990203,"SRI",NA,1403.94904658396,235.949996803911,0.0599994496288669
214617,"Nethmi Himashi","Waduge","U",19980810,"SRI",NA,1221.58442370609,139.657516535168,0.0599954691661133
214619,"Ghada","Alajeely","U",19980108,"IRQ",NA,1310.53441618911,221.578671558344,0.0600031708718209
214620,"Sahar","Amini Hajibashi","U",19880525,"IRI",NA,1247.83783222483,195.006795793788,0.0599991371873258
214621,"Sadaf","Sadeghvaziri","U",19990726,"IRI",NA,1308.85578256122,180.179892369728,0.0599982437207556
214624,"Anastasia","Detiuc","U",19981214,"MDA",NA,1615.66594628143,209.366548108948,0.0599982966441886
214626,"Ida Seljevoll","Skancke","U",19971102,"NOR",NA,1339.86608720427,218.294509169214,0.0599996070882531
214627,"Jane","Fennelly","U",19941130,"IRL",NA,1387.32600404271,229.283066960437,0.0600007325362823
214630,"Hjordis Rosa","Gudmundsdottir","U",19980706,"ISL",NA,1074.59222849633,217.353769121381,0.060006838326613
214632,"Ghazal","Pakbaten","U",19980904,"IRI",NA,1340.74210556857,207.481958833297,0.0599970307229642
214633,"Andria","Tsaggaridou","U",19970222,"CYP",NA,1616.64462939801,286.976616991737,0.0599992507456608
214634,"Camila","Ramazzini","U",19970224,"GUA",NA,1466.66979832727,210.234698090514,0.0599972558121412
214637,"Kiana","Marshall","U",19971014,"BAR",NA,1401.95840404519,198.730190209229,0.0599960340929446
214640,"Tyler","Smith","U",19961118,"BER",NA,1367.27979866321,201.702107751593,0.0599979047429682
214641,"Ariana","Rahmanparast","U",19961229,"CRC",NA,1404.22316683901,159.479369154136,0.0600063997012398
214642,"Cayla","Cross","U",19911008,"BER",NA,1591.33745584749,293.212993248423,0.0599992044928187
214643,"Liudmila","Samsonova","R",19981111,"RUS",180,1912.59863790044,66.2100482245544,0.0601965592250233
214646,"Xiaodi","You","U",19960512,"CHN",NA,1344.52079214987,166.668650675141,0.0600000344832631
214679,"Sunam","Jeong","U",19960606,"KOR",NA,1495.35214911969,173.435063667691,0.0599945127022453
214684,"Katherine","Sebov","R",19990105,"CAN",173,1729.42855216232,128.484039700713,0.0599994765324168
214694,"Karman","Thandi","R",19980616,"IND",183,1555.29577917592,161.504806893648,0.0599889857674064
214713,"Camila","Romero","R",19981005,"ECU",175,1620.88704560021,166.678275427749,0.0599978173671632
214728,"Ashley","Kratzer","L",19990208,"USA",180,1702.31602292948,248.917633744741,0.0600050877221714
214741,"Anastasia","Kulikova","L",20000215,"FIN",NA,1873.87839980789,194.742148874627,0.0599970820120289
214770,"Emilie","Francati","R",19970624,"DEN",NA,1787.90027622721,183.523292725838,0.0599968562696347
214782,"Fernanda","Contreras Gomez","R",19971008,"MEX",NA,1671.52383605566,121.665109006607,0.0599850629034485
214826,"Susan","Bandecchi","R",19980701,"SUI",NA,1533.95292863363,195.654994165865,0.0599990570630725
214839,"Jodie","Burrage","R",19990528,"GBR",NA,1752.26812001715,86.5941514035355,0.0600107895427611
214863,"Sofya","Zhuk","R",19991201,"RUS",176,1560.75824722772,170.619041624101,0.0600065077513525
214905,"Abigail","Tere Apisah","U",19920713,"PNG",NA,1633.51988446512,140.966914720737,0.0599999663642835
214906,"Claire","Liu","R",20000525,"USA",170,1732.61120183006,83.2687240856712,0.0599386649182327
214934,"Astrid Wanja","Brune Olsen","R",19990623,"NOR",NA,1340.00589023622,210.745380295476,0.0600016108509039
214935,"Malene","Helgo","U",19990826,"NOR",NA,1468.90215214875,130.701363471096,0.06000032015891
214939,"Anna","Kalinskaya","R",19981202,"RUS",175,1941.27341298286,67.1718823099867,0.0600007456170619
214954,"Marketa","Vondrousova","L",19990628,"CZE",173,1950.7879095745,65.4659575105069,0.0599890417930023
214981,"Elena","Rybakina","R",19990617,"KAZ",184,2086.71370351468,75.946162125689,0.0599837387731216
215016,"Eleonora","Molinaro","U",20000904,"LUX",NA,1801.98971044619,140.336501117513,0.0600132898252851
215017,"Lauren","Deegan","U",19971126,"IRL",NA,1604.21040089064,283.892889051037,0.0599991240404976
215018,"Destanee","Aiava","R",20000510,"AUS",175,1593.82363140616,196.871085965006,0.0599974705797504
215019,"Maria Jose","Portillo Ramirez","R",19990508,"MEX",NA,1446.1776853351,252.072279773163,0.0600008266483815
215020,"Anna","Blinkova","R",19980910,"RUS",179,1704.44121646462,74.1707538515718,0.0600309924933055
215035,"Dayana","Yastremska","R",20000515,"UKR",175,1717.94896947795,74.1220103541106,0.0601176707359205
215037,"Kayla","Day","L",19990928,"USA",173,1455.65113007931,105.351223032304,0.0599932670443785
215042,"Katie","Swan","R",19990324,"GBR",170,1686.64863057399,114.685111354348,0.0599914910678951
215045,"Xinyu","Jiang","U",19990303,"CHN",NA,1690.31508428981,182.226542393156,0.0600004811594552
215091,"Sarah","Pang","U",19850306,"SGP",NA,1249.14044584339,221.706872617737,0.0600006224484315
215096,"Jaimee","Fourlis","R",19990917,"AUS",168,1452.63508132625,153.337003475055,0.0599962648237839
215108,"Sara","Amiri","U",19970429,"SWE",NA,1408.74367877806,187.99788418908,0.0599968415838213
215111,"Joanne","Zuger","U",20001117,"SUI",NA,1551.55707034712,186.318427889719,0.0599980423631257
215123,"Yus Syazlin Nabila Binti","Yusri","U",19980310,"MAS",NA,1621.4450750005,284.345143227589,0.0599992406095386
215125,"Saara","Kunakunova","U",20010110,"KGZ",NA,1456.62419154924,239.215392514486,0.0600042869496103
215131,"Nefisa","Berberovic","U",19990703,"BIH",NA,1638.35363816939,151.192538894723,0.0599965624601623
215138,"Lulu","Sun","L",20010414,"NZL",NA,1829.29507476173,93.8602641366099,0.0600131307023829
215144,"Daniela","Vismane","R",20000810,"LAT",NA,1509.08420308425,183.927855720721,0.0600026804817508
215151,"Lina","Glushko","U",20000112,"ISR",NA,1521.48776870586,148.372444882787,0.0600008125446026
215165,"Daniela","Obando","R",19980113,"HON",NA,1423.05259574841,182.442528378743,0.0599955081202776
215186,"Watsachol","Sawasdee","L",20000117,"THA",NA,1713.61397422465,261.210095354134,0.0599991452145997
215219,"Kaja","Juvan","R",20001125,"SLO",170,1777.35507870687,86.982157195169,0.059944472060572
215259,"Leonie","Kung","R",20001021,"SUI",176,1639.8494566481,120.300105856856,0.0600100292516773
215260,"Shelly","Bereznyak","R",20000710,"ISR",NA,1670.96982368716,254.357068907194,0.0599984048995814
215290,"Katarina","Zavatska","R",20000205,"UKR",173,1566.99929846786,122.685229676217,0.0599859081468827
215306,"Emiliana","Arango","R",20001128,"COL",NA,1659.90894204313,97.0520976349631,0.0599887430866476
215314,"En Shuo","Liang","U",20001002,"TPE",NA,1442.18126141545,166.086084858061,0.0599836285199766
215337,"Olga","Danilovic","L",20010123,"SRB",NA,1879.32236308158,84.7902706077291,0.0600680450454645
215370,"Bianca","Andreescu","R",20000616,"CAN",170,1855.90558670909,77.9207450658562,0.0600270727428619
215371,"Francesca","Di Lorenzo","L",19970722,"USA",170,1536.14247224202,133.683111347708,0.0599926215129307
215375,"Dominique","Schaefer","R",19990107,"PER",NA,1622.32347089332,168.675017274024,0.0599991012412729
215395,"Oona","Orpana","R",20010121,"FIN",NA,1285.84020229604,186.277175157973,0.0600006437771431
215453,"Marina","Bassols Ribera","R",19991213,"ESP",165,1309.75699126973,174.896777766149,0.0599962327602111
215480,"Suzan","Lamens","R",19990705,"NED",NA,1759.24448835421,89.5394116573727,0.0600450018471427
215566,"Gergana","Topalova","R",20000222,"BUL",NA,1441.18150916822,170.021920190093,0.059998608228844
215571,"Guiomar","Maristany Zuleta De Reales","U",19990219,"ESP",NA,1552.95514345596,219.598058368366,0.0599979874730692
215572,"Nuria","Brancaccio","R",20000624,"ITA",NA,1473.94343573528,144.908292008806,0.0599899870317614
215613,"Emma","Navarro","R",20010518,"USA",NA,1959.88500486887,64.7271881664632,0.059993627326212
215627,"Nicole","Khirin","R",20010116,"ISR",NA,1527.43580115243,195.865996349573,0.0599987316709561
215672,"Daniela Alejandra","La Fuente Strassburger","U",19990225,"BOL",NA,1390.33830861001,206.748822253003,0.0600000468190486
215697,"Arlinda","Rushiti","R",19990327,"SUI",NA,1217.39778901918,179.220083764376,0.0599966857597733
215713,"Anastasia","Potapova","R",20010330,"RUS",175,1872.16406856965,67.5215127060449,0.0599433427273361
215784,"Anastasia","Iamachkine","R",20000912,"PER",NA,1388.28762498952,166.495770945774,0.0600074369316872
215785,"Camila","Osorio","R",20011222,"COL",162,1845.49853912425,71.5724679490472,0.0599608995143142
215786,"Julieanne","Bou","U",20000607,"PUR",NA,1557.7916313689,217.262947304621,0.0599972787528627
215787,"Florencia","Rossi","U",19980609,"URU",NA,1989.72945323685,206.330761186371,0.0599954282879594
215832,"Gabriella","Da Silva Fick","R",20000823,"AUS",NA,1785.06426062374,259.108420355467,0.060000725081248
215857,"Khim","Iglupas","R",19980823,"PHI",NA,1596.40595555014,178.51193570686,0.0600048061176594
215858,"Charmaine Shi Yi","Seah","U",20000225,"SGP",NA,1715.74544317467,161.433956461601,0.0599941523898136
215859,"Mayka","Zima","R",19920411,"POC",NA,1361.37661211738,253.393246076669,0.0600027507546489
215869,"Paulina","Bakaite","U",19990121,"LTU",NA,1341.11856631636,162.276366892308,0.059993711783425
215870,"Dona","Abo Habaga","U",19960811,"EGY",NA,1388.06400942424,221.527801097272,0.0599988730143444
215872,"Kamilla","Rakhimova","R",20010828,"RUS",NA,1734.46218344979,73.08722189486,0.0599669821636689
215898,"Jule","Niemeier","R",19990812,"GER",178,1731.34112990774,85.9783660829089,0.0599922491148108
215899,"Simona","Waltert","R",20001213,"SUI",NA,1607.31271646063,119.062172073147,0.0599813735200293
215909,"Adrienn","Nagy","R",20010324,"HUN",NA,1676.91961497645,261.01753865946,0.0599993482675412
215910,"Panna","Udvardy","R",19980928,"HUN",170,1522.53771244294,124.875462569899,0.0599728078214768
215936,"Francesca","Jones","R",20000919,"GBR",NA,1729.42728487606,121.441614634036,0.0600009483657166
215946,"Ye Xin","Ma","U",19990610,"CHN",NA,1517.09261142217,219.188282604297,0.059997264227147
215950,"Yasmina","Karimjanova","L",20010821,"UZB",NA,1580.54632649548,253.333992931747,0.0599984426687879
215983,"Ann","Li","R",20000626,"USA",170,1781.01004652025,89.0321160941066,0.0599734769406241
215988,"Mai","Hontama","R",19990830,"JPN",NA,1658.44646119484,86.4119114777288,0.0599816850165968
215992,"Whitney","Osuigwe","R",20020417,"USA",168,1264.01219565815,191.081524687724,0.0599959633652687
215996,"Arianne","Hartono","R",19960421,"NED",NA,1582.37506551568,117.106457974549,0.0599968623506028
216013,"Yuliya","Hatouka","R",20000424,"BLR",NA,1372.45032321666,214.833890475833,0.0599985994783719
216016,"Xiyu","Wang","L",20010328,"CHN",NA,1759.59296726218,69.6010329241526,0.0599943554913805
216044,"Yuki","Naito","R",20010216,"JPN",NA,1519.15730084497,182.24972982438,0.0600024678257235
216055,"Francisca","Jorge","U",20000421,"POR",NA,1575.35518975407,158.807134084696,0.0599969828794684
216074,"Anna","Siskova","U",20010701,"CZE",NA,1636.07571395465,225.536439209988,0.0599985034957274
216081,"Maja","Chwalinska","L",20011011,"POL",NA,1550.65361183587,156.022752256562,0.0599964752348761
216083,"Caty","Mcnally","R",20011120,"USA",NA,1736.85993919463,100.094457240732,0.0599877029585367
216097,"Elizabeth","Mandlik","R",20010519,"USA",NA,1657.50514392598,123.483131173781,0.0599944692812514
216116,"Elena","Malygina","U",20000527,"EST",NA,1427.98346223212,144.720642926552,0.0600031890670004
216117,"Saara","Orav","R",20011230,"EST",NA,1514.3994207881,241.113616863423,0.0599980590380009
216119,"Maileen","Nuudi","R",20000524,"EST",NA,1678.86359097529,143.354155512496,0.0599954385639906
216133,"Xin Yu","Wang","R",20010926,"CHN",182,1827.27772835728,64.9521894816685,0.0599813506427438
216139,"Sofya","Lansere","U",20000929,"RUS",NA,1669.75850613068,192.064732734955,0.059996473992198
216146,"Marta","Kostyuk","R",20020628,"UKR",175,1973.08040105465,64.6404810923365,0.0599291297384192
216150,"Lara","Escauriza","R",19981014,"PAR",NA,1453.82614767585,210.96789611706,0.060001606327576
216153,"Amanda","Anisimova","R",20010831,"USA",180,1955.01972218333,73.1378756846335,0.0599786116371741
216180,"Zoziya","Kardava","R",20010715,"RUS",NA,1464.26693466747,204.960585663045,0.059998783699592
216235,"Isabel","Donaldson","U",19990626,"BAH",NA,1306.76392349898,216.599980084721,0.0600016259581597
216262,"Clara","Burel","R",20010324,"FRA",176,1768.61612437064,73.0081675498991,0.0599205214942645
216265,"Olivia","Gadecki","R",20020424,"AUS",NA,1700.75060929661,114.669835025768,0.0600685624204981
216347,"Iga","Swiatek","R",20010531,"POL",176,2274.74402784851,73.3932937705336,0.0600476138909819
216385,"Caijsa Wilda","Hennemann","R",20010322,"SWE",NA,1641.61864008053,131.715285533874,0.059999253795982
216462,"Nelli","Buyuklianova","R",19931105,"KGZ",NA,1123.11683781288,193.699403111899,0.0600022229629021
216475,"Nurin Nabilah","Roslan","U",19980113,"MAS",NA,1439.9558189085,238.39679706261,0.0599983903234448
216476,"Rafaella","Baquerizo","U",19980325,"ECU",NA,1610.77462015586,282.020247026768,0.0599991339212171
216566,"Mananchaya","Sawangkaew","R",20020710,"THA",NA,1807.595703325,118.028681212556,0.0599904624755618
216579,"Weronika","Falkowska","R",20000617,"POL",NA,1559.32068400476,217.118446526151,0.0599964613261929
219310,"Kelly","Williford","L",19941021,"USA",NA,1488.07544191541,152.772012715558,0.0599945438369609
219422,"Takhmina","Burkhanova","R",19941123,"TJK",NA,1523.54429518452,204.555141288896,0.0599969147103143
219625,"Fernanda","Labrana","R",19990313,"CHI",NA,1492.67720502069,178.100904723968,0.0599991404736011
219875,"Varvara","Gracheva","R",20000802,"FRA",NA,1695.55795692426,73.7836255179201,0.0599641679122992
219917,"Alycia","Parks","R",20001231,"USA",185,1649.53656521132,85.9266918607832,0.0600113694019112
220174,"Shavit","Kimchi","R",20020112,"ISR",NA,1166.80616899298,224.218341562381,0.0600026494310304
220244,"Paola","Cortez Vargas","U",NA,"BOL",NA,1618.00474445195,283.166247496889,0.0599991986376842
